INSTANCE: MP4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
26 2944.7801199999985 18289.358828749995 165573710.74899235 51.47816777229309
27 2944.7801199999985 18258.291811999996 149394796.71885708 53.35160493850708
28 2944.7801199999985 18105.83364985 149264147.09309173 55.233558893203735
29 2944.7801199999985 17164.437805249996 148786681.7207477 57.082576751708984
30 2942.6279799999984 18763.146928049995 160282449.09748277 58.97861671447754
31 2942.6279799999984 19544.181895799997 153488216.55318183 60.882911920547485
32 2942.6279799999984 18540.542527949998 153036110.01948762 62.77179479598999
33 2942.6279799999984 18057.644096199994 155065480.18749642 64.64985394477844
34 2942.6279799999984 16938.138456349996 160508211.60171282 66.50370979309082
35 2942.6279799999984 16031.331092799996 153498448.98507535 68.32442283630371
36 2942.6279799999984 16442.771359599996 139362060.9340866 70.17358374595642
37 2942.6279799999984 16564.486666799996 159655973.12183085 72.02398490905762
38 2942.6279799999984 17564.351802899997 152831512.61412525 73.89217591285706
39 2942.6279799999984 17641.207064699996 171494864.1839741 75.76163792610168
40 2942.6279799999984 17297.200227749996 149101532.6408392 77.64879488945007
41 2942.6279799999984 17158.531334349995 150703430.84663144 79.50975108146667
42 2942.6279799999984 16878.137077749998 142784433.8046177 81.36361980438232
43 2942.6279799999984 17606.807703599996 142438170.5987092 83.2270200252533
44 2942.6279799999984 17544.861968499994 138054429.33613628 85.09929275512695
45 2942.6279799999984 18106.9877059 147082244.6099608 86.9706916809082
46 2942.6279799999984 17237.415673499996 142154859.13366055 88.82770586013794
47 2942.6279799999984 18244.731823599996 148463322.6218972 90.71056580543518
48 2942.6279799999984 18059.649273399995 155145749.94897023 92.58550596237183
49 2942.6279799999984 16964.6990118 135846100.4813673 94.44611668586731
50 2942.6279799999984 17972.674897299996 140210384.05639094 96.32110095024109
51 2942.6279799999984 17994.386948249998 145323967.6894125 98.19404292106628
52 2942.6279799999984 18021.484131149995 162415156.8848331 100.07160782814026
53 2942.6279799999984 15892.453199899996 137002498.90229115 101.90952587127686
54 2942.6279799999984 16872.208274099998 148595369.59260482 103.76534605026245
55 2942.6279799999984 17924.0496908 132461227.90877056 105.64792776107788
56 2942.6279799999984 18176.273309299995 157690683.47713462 107.52920174598694
57 2942.6279799999984 16849.2847447 148191594.78373912 109.3801736831665
58 2942.6279799999984 18264.854645599997 141771174.74253234 111.27010202407837
59 2942.6279799999984 17601.740505249993 160383779.13091037 113.1419768333435
60 2942.6279799999984 17532.881810849995 149543324.091931 115.01453495025635
61 2942.6279799999984 18007.992712249998 148005275.76811522 116.89556884765625
62 2942.6279799999984 18244.903121599997 151277715.38662001 118.77503991127014
63 2942.6279799999984 17813.033519399996 144604522.98300302 120.64158177375793
64 2942.6279799999984 17511.65740645 142316582.09038123 122.50622272491455
65 2942.6279799999984 16647.497980149998 149408672.7533265 124.38011693954468
66 2942.6279799999984 16612.174134799996 146837298.28896266 126.22787475585938
67 2942.6279799999984 15758.341616249998 145869889.41985145 128.05800771713257
68 2942.6279799999984 16860.298928099997 143275443.6385822 129.91444182395935
69 2942.6279799999984 16369.551738249997 150525831.2888571 131.75620770454407
70 2942.6279799999984 15971.909867949998 150872245.11489812 133.58488583564758
71 2942.6279799999984 17586.537621299998 150756578.44403362 135.44661569595337
72 2942.6279799999984 17164.391139699997 156960346.80603963 137.29977989196777
73 2942.6279799999984 17145.754874399994 152552702.16236654 139.1590600013733
74 2942.6279799999984 16955.517206049997 151555623.19444048 141.0117428302765
75 2942.6279799999984 16442.127257449996 150926059.42677295 142.86272192001343
76 2942.6279799999984 17239.840266099996 170903537.01034606 144.7249400615692
77 2942.6279799999984 17246.594123499995 161872457.53913724 146.59154200553894
78 2942.6279799999984 18362.966918899998 146855651.04277527 148.46961569786072
79 2942.6279799999984 18515.0403615 150711802.82112157 150.36904883384705
80 2942.6279799999984 17637.490162399998 146040745.57248563 152.26395797729492
81 2942.6279799999984 17675.764848199997 151088276.13816792 154.12022185325623
82 2942.6279799999984 17873.349456199998 147615855.33943936 155.98904180526733
83 2942.6279799999984 17170.378150999997 142005719.86000195 157.83729577064514
84 2942.6279799999984 17832.73731405 134554533.90552387 159.6997299194336
85 2942.6279799999984 16926.716616849997 131011757.54722717 161.539874792099
86 2942.6279799999984 17820.738530249997 149220010.88161737 163.39927077293396
87 2942.6279799999984 17235.43345549999 159962118.29858947 165.25404906272888
88 2942.6279799999984 16696.062836849997 136667017.7347174 167.26007604599
89 2942.6279799999984 17693.600320999994 147823981.4984879 169.12166595458984
90 2942.6279799999984 18502.875649349997 149479841.18462843 171.0094289779663
91 2942.6279799999984 17589.873071299997 143561504.69876125 172.8806357383728
92 2942.6279799999984 18029.755903999998 140016143.3686077 174.7489459514618
93 2942.6279799999984 18066.940310449994 154687605.91617066 176.62225484848022
94 2942.6279799999984 18299.589661649996 157312258.91936687 178.49459981918335
95 2942.6279799999984 18158.328915949995 147354428.80104116 180.38074588775635
96 2942.6279799999984 17249.769098799996 130063498.0678911 182.25375175476074
97 2942.6279799999984 17600.380029899996 144127427.2294175 184.1175947189331
98 2942.6279799999984 17941.615840449995 148580722.24721128 185.99531984329224
99 2942.6279799999984 17608.710251649998 160600699.86881274 187.85786986351013
100 2942.6279799999984 16448.114453349997 150723499.33426896 189.70270490646362
101 2942.6279799999984 15802.387939549997 149485455.7333977 191.53200793266296
102 2942.6279799999984 17859.2765172 155324865.60900664 193.40355777740479
103 2942.6279799999984 17136.862314449994 146791923.90282995 195.26111698150635
104 2942.6279799999984 18346.0652156 145956956.80925322 197.14237594604492
105 2942.6279799999984 19564.564965749996 153754308.89661404 199.05562376976013
106 2942.6279799999984 18333.6618029 166770474.9406651 200.93973684310913
107 2942.6279799999984 17484.930248299996 147594289.68340543 202.81167697906494
108 2942.6279799999984 17215.3203778 146145672.5314561 204.66914772987366
109 2942.6279799999984 17924.763841249995 149174358.79947755 206.5509898662567
110 2942.6279799999984 17990.6955685 157196492.9441119 208.4187788963318
111 2942.6279799999984 17083.102550449996 151875149.15563434 210.275643825531
