INSTANCE: MO4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
232 1442.23643 1461.6164427999995 2295.348127403274 0.9113287925720215
233 1442.23643 1460.9340699 1954.8011193790308 0.9152607917785645
234 1442.23643 1458.0828392999997 1586.3172520760452 0.9191067218780518
235 1442.23643 1459.6397037999998 2636.7967639916997 0.9229929447174072
236 1442.23643 1458.7016137 2774.788509693726 0.9269089698791504
237 1442.23643 1457.6610431999998 1621.1607012710022 0.9308679103851318
238 1442.23643 1467.8895845000004 2823.564209602181 0.9347898960113525
239 1442.23643 1466.3077145999998 2862.5224090607057 0.9390058517456055
240 1442.23643 1462.6932888 2540.9996545885583 0.9430608749389648
241 1442.23643 1461.6225347 2044.9698010149857 0.9468808174133301
242 1442.23643 1457.9915575 1844.353230072418 0.9507508277893066
243 1442.23643 1459.0414415 1636.5042611099789 0.9546718597412109
244 1442.23643 1455.7258659 1324.0421680596505 0.9588618278503418
245 1442.23643 1463.0517674 2189.020606032306 0.9629230499267578
246 1442.23643 1462.9183019999996 1930.84112657941 0.9668359756469727
247 1442.23643 1459.9299251999996 1759.5926699596066 0.970782995223999
248 1442.23643 1461.4520047999997 2098.5356889268614 0.9747269153594971
249 1442.23643 1462.7536740999994 2066.1201840227045 0.9787647724151611
The optimum value should be 1442.23643

1442.23643 0.982558012008667

-------------------------------------------------------------------------------------------------------------------------

ROUND 2:
Generation, best, average, variance, time(s)
0 7541.096449999999 9419.038760000001 805038.1903854203 0.0033140182495117188
1 3869.77248 8862.096489299998 1089694.839937818 0.00857996940612793
2 2166.75187 7483.273407000001 4082342.172140952 0.013231039047241211
3 1785.8838400000002 6002.167626100001 5529039.714441273 0.01771092414855957
4 1695.8522200000002 4839.048873999999 5906793.620947352 0.02194499969482422
5 1570.5387899999998 4081.8525692000003 5977830.416154593 0.026200056076049805
6 1570.5387899999998 3391.8845687000007 4551933.692350808 0.030421972274780273
7 1541.3597999999997 3025.7792935999996 3576169.294783684 0.03449702262878418
8 1541.3597999999997 2792.1194228000004 3313245.060622803 0.03863096237182617
9 1525.86928 2641.0041844 2953289.1985501726 0.04285883903503418
10 1525.86928 2448.0982634 2370591.9197916933 0.04677009582519531
11 1523.7572699999998 2270.4360232999998 1378032.4271011413 0.05072307586669922
12 1507.0916699999998 2032.2824194 1022937.7198822349 0.054602861404418945
13 1507.0916699999998 1919.8878555999995 750721.1722815172 0.05848288536071777
14 1505.1968600000002 1804.1411463 568407.4835452333 0.06257295608520508
15 1505.1968600000002 1718.5581115 329627.7998530044 0.06666302680969238
16 1495.0944 1691.2110272 302112.95379187725 0.07068800926208496
17 1495.0944 1649.5111506 235625.91300804078 0.07472991943359375
18 1495.0944 1570.0034143000003 40904.69280788528 0.07880806922912598
19 1495.0944 1543.660029 16597.54191061193 0.08279895782470703
20 1495.0944 1543.3123486999998 16397.910113458336 0.08664798736572266
21 1495.0944 1542.5023165999999 16413.80165425381 0.09056401252746582
22 1495.0944 1527.8343448 5950.072196119431 0.09437203407287598
23 1495.0944 1528.8247425999998 6559.1848272286325 0.09823393821716309
24 1495.0944 1532.0839030999998 7289.177905351611 0.1020970344543457
25 1495.0944 1524.4546764000002 4388.209530353957 0.10601592063903809
26 1495.0944 1520.8379002999998 3979.9104127480387 0.10997605323791504
27 1489.7648699999997 1510.6368217 1914.0625248278209 0.11387991905212402
28 1489.7648699999997 1510.2304263999997 1767.2286831573067 0.11800289154052734
29 1489.7648699999997 1511.0556161999996 1653.003912785465 0.12192511558532715
30 1489.7648699999997 1508.8075388999996 1319.4307861614495 0.1258070468902588
31 1489.7648699999997 1506.3387052999997 1066.7083843718458 0.12966585159301758
32 1489.7648699999997 1503.9102512 1134.2171694133804 0.13353681564331055
33 1489.7648699999997 1506.0605866 1459.9512597694365 0.13742494583129883
34 1489.7648699999997 1503.8154720999999 931.6677389271618 0.14129304885864258
35 1487.05079 1514.0059077999997 1919.7724081910062 0.1452798843383789
36 1487.05079 1508.8827049 1900.2203475091344 0.149183988571167
37 1487.05079 1507.5744526 1579.0335574703224 0.15318012237548828
38 1487.05079 1504.2354366000006 1180.3493819652294 0.15726089477539062
39 1487.05079 1510.9800866000005 1956.3144889373352 0.1611781120300293
40 1487.05079 1509.4885404000004 2048.5425898891885 0.16513705253601074
41 1487.05079 1510.5122563 2149.29915725931 0.1689589023590088
42 1487.05079 1509.2677134 1880.9279367275249 0.1728529930114746
43 1487.05079 1506.1290607000003 1507.2843219771637 0.1767117977142334
44 1487.05079 1502.2305558999997 1142.0973500857501 0.1806190013885498
45 1487.05079 1504.7419210999997 1513.0144457470715 0.18452191352844238
46 1487.05079 1506.5626455999998 2148.722566370688 0.1883690357208252
47 1487.05079 1504.6958208999997 1865.568562533666 0.19245505332946777
48 1487.05079 1509.4455755 2450.3245001320647 0.19639205932617188
49 1487.05079 1503.7038614000003 1611.558165526679 0.20037198066711426
50 1487.05079 1507.313271 1971.4016555792412 0.20427799224853516
51 1487.05079 1499.2489536000003 1005.869225892926 0.20815396308898926
52 1487.05079 1498.2635632000001 930.3547670116694 0.21200799942016602
53 1487.05079 1498.5315452000002 986.1319072192371 0.21596193313598633
54 1487.05079 1507.5106586000004 2317.2293987193952 0.21979904174804688
55 1487.05079 1511.4904256000002 3234.913010395648 0.22371792793273926
56 1487.05079 1500.0194709000002 1558.2960224163553 0.22777581214904785
57 1487.05079 1504.8581795000002 1768.622186284268 0.23180794715881348
58 1487.05079 1507.5194664000003 2013.288389140115 0.2357649803161621
59 1487.05079 1511.8365885000003 2526.8561797334837 0.23966288566589355
60 1487.05079 1509.5683368000005 2677.519664743123 0.2435450553894043
61 1487.05079 1501.4752082000005 1644.4529364262257 0.2474358081817627
62 1487.05079 1505.9404462 2371.0734552458894 0.251295804977417
63 1487.05079 1510.2128504000002 3074.1834445271465 0.2551698684692383
64 1487.05079 1505.7879991 2000.7041582640213 0.25918102264404297
65 1487.05079 1502.8750666 2163.20916150524 0.2632009983062744
66 1487.05079 1495.7970472000002 999.1160218058144 0.2672290802001953
67 1484.90026 1498.0074888 1458.426185145003 0.27131009101867676
68 1484.90026 1502.9825639999995 1620.4520325851017 0.2752218246459961
69 1484.90026 1501.7549088999995 1422.3375588774559 0.2790389060974121
70 1484.90026 1502.7033588 1704.2566381928868 0.2829558849334717
71 1484.90026 1499.4061761000003 1125.0253886049413 0.28679990768432617
72 1484.90026 1501.1904324000002 1467.0547062505536 0.2906019687652588
73 1484.90026 1497.7267551 1318.9094102926924 0.29441285133361816
74 1484.90026 1497.7054491 1265.5458413803635 0.29821300506591797
75 1484.90026 1499.9274753999996 1679.7904452416924 0.3020777702331543
76 1484.90026 1500.2657065 1526.5273149886123 0.30609703063964844
77 1484.90026 1497.5708293999996 1133.9245809149659 0.3100137710571289
78 1484.90026 1497.1269990999997 802.0166825070673 0.31387996673583984
79 1484.90026 1498.4294352999998 994.8478852853879 0.3178739547729492
80 1484.90026 1498.3363574 979.4975279878388 0.3219149112701416
81 1484.90026 1499.8043443 1113.9674710696227 0.3259921073913574
82 1484.90026 1502.0500765 1231.083375096162 0.3299388885498047
83 1484.90026 1502.3988308 1685.9186031592008 0.33385205268859863
84 1484.90026 1499.9944636000002 1646.2424738732134 0.33769989013671875
85 1484.90026 1498.8360626 1321.998019695435 0.3416099548339844
86 1484.90026 1504.3011447999995 2107.1535504129474 0.34543895721435547
87 1484.90026 1501.2953036999997 1508.9061228350006 0.3491640090942383
88 1484.90026 1502.8594942999998 2002.70571584384 0.35297608375549316
89 1484.90026 1504.5148017 2259.13287553101 0.3568298816680908
90 1484.90026 1503.2271584000002 2223.3815775870166 0.36069297790527344
91 1484.90026 1506.4043304 2626.6499387657877 0.36469292640686035
92 1484.90026 1512.6789872 3012.294863646388 0.3687319755554199
93 1484.90026 1502.7597864000002 1719.7424999033328 0.3727378845214844
94 1484.90026 1501.0419766999996 1212.941838902396 0.37667083740234375
95 1484.90026 1496.2823030999996 1061.4718940212722 0.38069701194763184
96 1484.90026 1498.7434276 1407.0371745498499 0.3847651481628418
97 1484.90026 1495.6019896999999 906.9579846596588 0.3885529041290283
98 1484.90026 1500.1768954999998 1445.4718541884824 0.3925189971923828
99 1484.90026 1499.6324693999998 1267.6037517565878 0.3963780403137207
100 1442.23643 1502.3418024999999 1529.1468874968868 0.4003000259399414
101 1442.23643 1504.7918681999997 2911.844593380707 0.4040989875793457
102 1442.23643 1496.6673947 3347.354481223642 0.40809202194213867
103 1442.23643 1491.0545491999999 3064.8091179344488 0.41189002990722656
104 1442.23643 1489.5243718999998 3954.352556519836 0.4157989025115967
105 1442.23643 1487.4931020000001 4106.715660103014 0.4198589324951172
106 1442.23643 1478.6159694000003 3282.2376966406823 0.4237518310546875
107 1442.23643 1472.7658609 2359.30702989277 0.42760491371154785
108 1442.23643 1481.0110018999997 3952.4171545980516 0.43150997161865234
109 1442.23643 1477.6157108 3748.523165037746 0.43541908264160156
110 1442.23643 1478.5597383 3527.6046857724473 0.4393010139465332
111 1442.23643 1468.6483648 2272.603240685806 0.4431729316711426
112 1442.23643 1466.7383158 2648.8723667851305 0.4470398426055908
113 1442.23643 1470.6784206 3097.6216670188232 0.4512197971343994
114 1442.23643 1463.8545656000001 2523.051481433966 0.4553089141845703
115 1442.23643 1461.5714866 1791.1458747636893 0.4591939449310303
116 1442.23643 1462.1034661 2063.1727461854903 0.46341705322265625
117 1442.23643 1469.3308233999999 2569.0441715844613 0.46758008003234863
118 1442.23643 1469.6927022999996 2953.732116260601 0.47146010398864746
119 1442.23643 1474.5884454 3540.5663364704074 0.47557902336120605
120 1442.23643 1468.6346822999997 2679.233207510737 0.47951292991638184
121 1442.23643 1465.5651457 2517.024690700055 0.48343586921691895
122 1442.23643 1473.5959606000001 3597.0456734440254 0.48737597465515137
123 1442.23643 1475.3865552999998 3436.9756310404046 0.49135875701904297
124 1442.23643 1469.2288271999998 2781.2089194572914 0.4953649044036865
125 1442.23643 1466.8942147999996 2502.2149853239994 0.4992408752441406
126 1442.23643 1471.0004016 3238.9343536337415 0.5030438899993896
127 1442.23643 1470.1113616999999 3362.637768913445 0.50699782371521
128 1442.23643 1460.3953599000001 2102.148235106296 0.5107958316802979
129 1442.23643 1464.7783143999998 2902.4365484884097 0.5146667957305908
130 1442.23643 1463.5200481999998 3049.1890483707416 0.5184359550476074
131 1442.23643 1461.84057 2110.560627793251 0.5222609043121338
132 1442.23643 1461.6026343999997 2142.6269055106245 0.5260829925537109
133 1442.23643 1460.2738773999997 2171.8804094792213 0.5300240516662598
134 1442.23643 1459.6232966999999 1967.7623722816074 0.5339949131011963
135 1442.23643 1464.6480053999996 2499.767774226093 0.5380330085754395
136 1442.23643 1454.5467977999997 1225.7942467113921 0.5418999195098877
137 1442.23643 1463.4507189999997 2981.4961070224654 0.5456669330596924
138 1442.23643 1465.9221518 2890.352645094465 0.5495741367340088
139 1442.23643 1463.6749754999996 3316.6077705162957 0.5534298419952393
140 1442.23643 1460.9728297 2087.985309459547 0.5573499202728271
141 1442.23643 1461.185815 2060.196856390639 0.5613999366760254
142 1442.23643 1469.4608667999998 2819.4083027389047 0.5654160976409912
143 1442.23643 1466.0243582999997 2527.9215907253006 0.5692930221557617
144 1442.23643 1463.4882691999996 2069.1629040907847 0.5733859539031982
145 1442.23643 1470.1637731999997 2766.946385258834 0.5772829055786133
146 1442.23643 1465.8378592999998 2898.9977774950967 0.5811328887939453
147 1442.23643 1474.176501 3322.8157573099447 0.5849149227142334
148 1442.23643 1467.1329894999997 2936.0097287240987 0.5888159275054932
